ProductID,DocumentNode,ModifiedDate
317,b'j\xc0',2013-12-29 13:51:58.103
318,b'j\xc0',2013-12-29 13:51:58.103
319,b'j\xc0',2013-12-29 13:51:58.103
506,b'z\xc0',2013-12-29 13:51:58.103
506,b'{@',2013-12-29 13:51:58.103
514,b'| ',2013-12-29 13:51:58.120
515,b'| ',2013-12-29 13:51:58.120
516,b'| ',2013-12-29 13:51:58.120
517,b'| ',2013-12-29 13:51:58.120
518,b'| ',2013-12-29 13:51:58.120
519,b'| ',2013-12-29 13:51:58.120
520,b'| ',2013-12-29 13:51:58.120
521,b'| ',2013-12-29 13:51:58.120
522,b'| ',2013-12-29 13:51:58.120
928,b'j\xc0',2013-12-29 13:51:58.103
929,b'j\xc0',2013-12-29 13:51:58.103
930,b'j\xc0',2013-12-29 13:51:58.103
931,b'j\xc0',2013-12-29 13:51:58.103
932,b'j\xc0',2013-12-29 13:51:58.103
933,b'j\xc0',2013-12-29 13:51:58.103
934,b'j\xc0',2013-12-29 13:51:58.103
935,b'{\xc0',2013-12-29 13:51:58.103
936,b'{\xc0',2013-12-29 13:51:58.103
937,b'{\xc0',2013-12-29 13:51:58.103
938,b'{\xc0',2013-12-29 13:51:58.103
939,b'{\xc0',2013-12-29 13:51:58.103
940,b'{\xc0',2013-12-29 13:51:58.103
941,b'{\xc0',2013-12-29 13:51:58.103
977,b'Z\xc0',2013-12-29 13:51:58.103
997,b'Z\xc0',2013-12-29 13:51:58.103
998,b'Z\xc0',2013-12-29 13:51:58.103
999,b'Z\xc0',2013-12-29 13:51:58.120
