BusinessEntityID,TerritoryID,SalesQuota,Bonus,CommissionPct,SalesYTD,SalesLastYear,rowguid,ModifiedDate
274,null,null,"0,00 €","0,00 €","559.697,56 €","0,00 €",48754992-9ee0-4c0e-8c94-9451604e3e02,28/12/2010 0:00:00
275,2,"300.000,00 €","4.100,00 €","0,01 €","3.763.178,18 €","1.750.406,48 €",1e0a7274-3064-4f58-88ee-4c6586c87169,24/05/2011 0:00:00
276,4,"250.000,00 €","2.000,00 €","0,02 €","4.251.368,55 €","1.439.156,03 €",4dd9eee4-8e81-4f8c-af97-683394c1f7c0,24/05/2011 0:00:00
277,3,"250.000,00 €","2.500,00 €","0,02 €","3.189.418,37 €","1.997.186,20 €",39012928-bfec-4242-874d-423162c3f567,24/05/2011 0:00:00
278,6,"250.000,00 €","500,00 €","0,01 €","1.453.719,47 €","1.620.276,90 €",7a0ae1ab-b283-40f9-91d1-167abf06d720,24/05/2011 0:00:00
279,5,"300.000,00 €","6.700,00 €","0,01 €","2.315.185,61 €","1.849.640,94 €",52a5179d-3239-4157-ae29-17e868296dc0,24/05/2011 0:00:00
280,1,"250.000,00 €","5.000,00 €","0,01 €","1.352.577,13 €","1.927.059,18 €",be941a4a-fb50-4947-bda4-bb8972365b08,24/05/2011 0:00:00
281,4,"250.000,00 €","3.550,00 €","0,01 €","2.458.535,62 €","2.073.506,00 €",35326ddb-7278-4fef-b3ba-ea137b69094e,24/05/2011 0:00:00
282,6,"250.000,00 €","5.000,00 €","0,02 €","2.604.540,72 €","2.038.234,65 €",31fd7fc1-dc84-4f05-b9a0-762519eacacc,24/05/2011 0:00:00
283,1,"250.000,00 €","3.500,00 €","0,01 €","1.573.012,94 €","1.371.635,32 €",6bac15b2-8ffb-45a9-b6d5-040e16c2073f,24/05/2011 0:00:00
284,1,"300.000,00 €","3.900,00 €","0,02 €","1.576.562,20 €","0,00 €",ac94ec04-a2dc-43e3-8654-dd0c546abc17,23/09/2012 0:00:00
285,null,null,"0,00 €","0,00 €","172.524,45 €","0,00 €",cfdbef27-b1f7-4a56-a878-0221c73bae67,07/03/2013 0:00:00
286,9,"250.000,00 €","5.650,00 €","0,02 €","1.421.810,92 €","2.278.548,98 €",9b968777-75dc-45bd-a8df-9cdaa72839e1,23/05/2013 0:00:00
287,null,null,"0,00 €","0,00 €","519.905,93 €","0,00 €",1dd1f689-df74-4149-8600-59555eef154b,09/04/2012 0:00:00
288,8,"250.000,00 €","75,00 €","0,02 €","1.827.066,71 €","1.307.949,79 €",224bb25a-62e3-493e-acaf-4f8f5c72396a,23/05/2013 0:00:00
289,10,"250.000,00 €","5.150,00 €","0,02 €","4.116.871,23 €","1.635.823,40 €",25f6838d-9db4-4833-9ddc-7a24283af1ba,23/05/2012 0:00:00
290,7,"250.000,00 €","985,00 €","0,02 €","3.121.616,32 €","2.396.539,76 €",f509e3d4-76c8-42aa-b353-90b7b8db08de,23/05/2012 0:00:00
