CountryRegionCode,CurrencyCode,ModifiedDate
AE,AED,08/02/2014 10:17:21
AR,ARS,08/02/2014 10:17:21
AT,ATS,08/02/2014 10:17:21
AT,EUR,30/04/2008 0:00:00
AU,AUD,08/02/2014 10:17:21
BB,BBD,08/02/2014 10:17:21
BD,BDT,08/02/2014 10:17:21
BE,BEF,08/02/2014 10:17:21
BE,EUR,30/04/2008 0:00:00
BG,BGN,08/02/2014 10:17:21
BH,BHD,08/02/2014 10:17:21
BN,BND,08/02/2014 10:17:21
BO,BOB,08/02/2014 10:17:21
BR,BRL,08/02/2014 10:17:21
BS,BSD,08/02/2014 10:17:21
BT,BTN,08/02/2014 10:17:21
CA,CAD,08/02/2014 10:17:21
CH,CHF,08/02/2014 10:17:21
CL,CLP,08/02/2014 10:17:21
CN,CNY,08/02/2014 10:17:21
CO,COP,08/02/2014 10:17:21
CR,CRC,08/02/2014 10:17:21
CY,CYP,08/02/2014 10:17:21
CZ,CZK,08/02/2014 10:17:21
DE,DEM,08/02/2014 10:17:21
DE,EUR,08/02/2014 10:17:21
DK,DKK,08/02/2014 10:17:21
DO,DOP,08/02/2014 10:17:21
DZ,DZD,08/02/2014 10:17:21
EC,USD,08/02/2014 10:17:21
EE,EEK,08/02/2014 10:17:21
EG,EGP,08/02/2014 10:17:21
ES,ESP,08/02/2014 10:17:21
ES,EUR,30/04/2008 0:00:00
FI,EUR,30/04/2008 0:00:00
FI,FIM,08/02/2014 10:17:21
FJ,FJD,08/02/2014 10:17:21
FR,EUR,08/02/2014 10:17:21
FR,FRF,08/02/2014 10:17:21
GB,GBP,08/02/2014 10:17:21
GH,GHC,08/02/2014 10:17:21
GR,EUR,30/04/2008 0:00:00
GR,GRD,08/02/2014 10:17:21
GT,GTQ,08/02/2014 10:17:21
HK,HKD,08/02/2014 10:17:21
HR,HRK,08/02/2014 10:17:21
HU,HUF,08/02/2014 10:17:21
ID,IDR,08/02/2014 10:17:21
IE,EUR,30/04/2008 0:00:00
IE,IEP,08/02/2014 10:17:21
IL,ILS,08/02/2014 10:17:21
IN,INR,08/02/2014 10:17:21
IS,ISK,08/02/2014 10:17:21
IT,EUR,30/04/2008 0:00:00
IT,ITL,08/02/2014 10:17:21
JM,JMD,08/02/2014 10:17:21
JO,JOD,08/02/2014 10:17:21
JP,JPY,08/02/2014 10:17:21
KE,KES,08/02/2014 10:17:21
KR,KRW,08/02/2014 10:17:21
KW,KWD,08/02/2014 10:17:21
LB,LBP,08/02/2014 10:17:21
LK,LKR,08/02/2014 10:17:21
LT,LTL,08/02/2014 10:17:21
LU,EUR,30/04/2008 0:00:00
LV,LVL,08/02/2014 10:17:21
MA,MAD,08/02/2014 10:17:21
MT,MTL,08/02/2014 10:17:21
MU,MUR,08/02/2014 10:17:21
MV,MVR,08/02/2014 10:17:21
MX,MXN,08/02/2014 10:17:21
MY,MYR,08/02/2014 10:17:21
NA,NAD,08/02/2014 10:17:21
NG,NGN,08/02/2014 10:17:21
NL,EUR,30/04/2008 0:00:00
NL,NLG,08/02/2014 10:17:21
NO,NOK,08/02/2014 10:17:21
NP,NPR,08/02/2014 10:17:21
NZ,NZD,08/02/2014 10:17:21
OM,OMR,08/02/2014 10:17:21
PA,PAB,08/02/2014 10:17:21
PE,PEN,08/02/2014 10:17:21
PH,PHP,08/02/2014 10:17:21
PK,PKR,08/02/2014 10:17:21
PL,PLN,08/02/2014 10:17:21
PL,PLZ,08/02/2014 10:17:21
PT,EUR,30/04/2008 0:00:00
PT,PTE,08/02/2014 10:17:21
PY,PYG,08/02/2014 10:17:21
RO,ROL,08/02/2014 10:17:21
RU,RUB,08/02/2014 10:17:21
RU,RUR,08/02/2014 10:17:21
SA,SAR,08/02/2014 10:17:21
SE,SEK,08/02/2014 10:17:21
SG,SGD,08/02/2014 10:17:21
SI,SIT,08/02/2014 10:17:21
SK,SKK,08/02/2014 10:17:21
SV,SVC,08/02/2014 10:17:21
TH,THB,08/02/2014 10:17:21
TN,TND,08/02/2014 10:17:21
TR,TRL,08/02/2014 10:17:21
TT,TTD,08/02/2014 10:17:21
TW,TWD,08/02/2014 10:17:21
US,USD,08/02/2014 10:17:21
UY,UYU,08/02/2014 10:17:21
VE,VEB,08/02/2014 10:17:21
VN,VND,08/02/2014 10:17:21
ZA,ZAR,08/02/2014 10:17:21
ZW,ZWD,08/02/2014 10:17:21
