TerritoryID,Name,CountryRegionCode,Group,SalesYTD,SalesLastYear,CostYTD,CostLastYear,rowguid,ModifiedDate
1,Northwest,US,North America,"7.887.186,79 €","3.298.694,49 €","0,00 €","0,00 €",43689a10-e30b-497f-b0de-11de20267ff7,30/04/2008 0:00:00
2,Northeast,US,North America,"2.402.176,85 €","3.607.148,94 €","0,00 €","0,00 €",00fb7309-96cc-49e2-8363-0a1ba72486f2,30/04/2008 0:00:00
3,Central,US,North America,"3.072.175,12 €","3.205.014,08 €","0,00 €","0,00 €",df6e7fd8-1a8d-468c-b103-ed8addb452c1,30/04/2008 0:00:00
4,Southwest,US,North America,"10.510.853,87 €","5.366.575,71 €","0,00 €","0,00 €",dc3e9ea0-7950-4431-9428-99dbcbc33865,30/04/2008 0:00:00
5,Southeast,US,North America,"2.538.667,25 €","3.925.071,43 €","0,00 €","0,00 €",6dc4165a-5e4c-42d2-809d-4344e0ac75e7,30/04/2008 0:00:00
6,Canada,CA,North America,"6.771.829,14 €","5.693.988,86 €","0,00 €","0,00 €",06b4af8a-1639-476e-9266-110461d66b00,30/04/2008 0:00:00
7,France,FR,Europe,"4.772.398,31 €","2.396.539,76 €","0,00 €","0,00 €",bf806804-9b4c-4b07-9d19-706f2e689552,30/04/2008 0:00:00
8,Germany,DE,Europe,"3.805.202,35 €","1.307.949,79 €","0,00 €","0,00 €",6d2450db-8159-414f-a917-e73ee91c38a9,30/04/2008 0:00:00
9,Australia,AU,Pacific,"5.977.814,92 €","2.278.548,98 €","0,00 €","0,00 €",602e612e-dfe9-41d9-b894-27e489747885,30/04/2008 0:00:00
10,United Kingdom,GB,Europe,"5.012.905,37 €","1.635.823,40 €","0,00 €","0,00 €",05fc7e1f-2dea-414e-9ecd-09d150516fb5,30/04/2008 0:00:00
