SpecialOfferID,Description,DiscountPct,Type,Category,StartDate,EndDate,MinQty,MaxQty,rowguid,ModifiedDate
1,No Discount,"0,00 €",No Discount,No Discount,01/05/2011 0:00:00,30/11/2014 0:00:00,0,null,0290c4f5-191f-4337-ab6b-0a2dde03cbf9,01/04/2011 0:00:00
2,Volume Discount 11 to 14,"0,02 €",Volume Discount,Reseller,31/05/2011 0:00:00,30/05/2014 0:00:00,11,14,d7542ee7-15db-4541-985c-5cc27aef26d6,01/05/2011 0:00:00
3,Volume Discount 15 to 24,"0,05 €",Volume Discount,Reseller,31/05/2011 0:00:00,30/05/2014 0:00:00,15,24,4bdbcc01-8cf7-40a9-b643-40ec5b717491,01/05/2011 0:00:00
4,Volume Discount 25 to 40,"0,10 €",Volume Discount,Reseller,31/05/2011 0:00:00,30/05/2014 0:00:00,25,40,504b5e85-8f3f-4ebc-9e1d-c1bc5dea9aa8,01/05/2011 0:00:00
5,Volume Discount 41 to 60,"0,15 €",Volume Discount,Reseller,31/05/2011 0:00:00,30/05/2014 0:00:00,41,60,677e1d9d-944f-4e81-90e8-47eb0a82d48c,01/05/2011 0:00:00
6,Volume Discount over 60,"0,20 €",Volume Discount,Reseller,31/05/2011 0:00:00,30/05/2014 0:00:00,61,null,8157f569-4e8d-46b6-9347-5d0f726a9439,01/05/2011 0:00:00
7,Mountain-100 Clearance Sale,"0,35 €",Discontinued Product,Reseller,13/04/2012 0:00:00,29/05/2012 0:00:00,0,null,7df15bf5-6c05-47e7-80a4-22bd1ce59a72,14/03/2012 0:00:00
8,Sport Helmet Discount-2002,"0,10 €",Seasonal Discount,Reseller,30/05/2012 0:00:00,29/06/2012 0:00:00,0,null,20c5d2cc-a38f-48f8-ac9a-8f15943e52ae,30/04/2012 0:00:00
9,Road-650 Overstock,"0,30 €",Excess Inventory,Reseller,30/05/2012 0:00:00,30/07/2012 0:00:00,0,null,0cf8472b-f9e6-4945-9e09-549d7dde2198,30/04/2012 0:00:00
10,Mountain Tire Sale,"0,50 €",Excess Inventory,Customer,14/05/2013 0:00:00,29/07/2013 0:00:00,0,null,220444ad-2ef3-4e4c-87e9-3aa6ee39a877,14/04/2013 0:00:00
11,Sport Helmet Discount-2003,"0,15 €",Seasonal Discount,Reseller,30/05/2013 0:00:00,29/06/2013 0:00:00,0,null,e72dab1d-f44d-448b-9fe2-f259a2f0210d,30/04/2013 0:00:00
12,LL Road Frame Sale,"0,35 €",Excess Inventory,Reseller,30/05/2013 0:00:00,14/07/2013 0:00:00,0,null,c0af1c89-9722-4235-9248-3fba4d9e5841,30/04/2013 0:00:00
13,Touring-3000 Promotion,"0,15 €",New Product,Reseller,30/05/2013 0:00:00,29/08/2013 0:00:00,0,null,5061cce4-e021-45a8-9a75-dfb36cbbce85,30/04/2013 0:00:00
14,Touring-1000 Promotion,"0,20 €",New Product,Reseller,30/05/2013 0:00:00,29/08/2013 0:00:00,0,null,1af84a9e-a98c-4bd9-b48f-dc2b8b6b010b,30/04/2013 0:00:00
15,Half-Price Pedal Sale,"0,50 €",Seasonal Discount,Customer,14/07/2013 0:00:00,14/08/2013 0:00:00,0,null,03e3594d-6ebb-46a6-b8ee-a9289c0c2e47,14/06/2013 0:00:00
16,Mountain-500 Silver Clearance Sale,"0,40 €",Discontinued Product,Reseller,31/03/2014 0:00:00,30/05/2014 0:00:00,0,null,eb7cb484-bccf-4d2d-bf73-521b20014174,01/03/2014 0:00:00
